run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.sparse_top_k_categorical_accuracy,metrics.loss,metrics.corr_loss,metrics.corr_sparse_top_k_categorical_accuracy,metrics.sparse_categorical_accuracy,metrics.power_draw,metrics.fsize,metrics.time_total,metrics.corr_sparse_categorical_accuracy,metrics.running_time,metrics.parameters,params.datadir,params.task,params.batch_size,params.nogpu,params.software,params.n_samples,params.architecture,params.model,params.dataset,params.seconds,tags.mlflow.user,tags.mlflow.project.env,tags.mlflow.runName,tags.mlflow.project.backend,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.project.entryPoint,tags.mlflow.gitRepoURL,tags.mlflow.source.git.repoURL,tags.mlflow.source.git.commit
8d2a2929c73b4992a6fe9f76fc8eee60,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/8d2a2929c73b4992a6fe9f76fc8eee60/artifacts,2025-03-12 17:02:53.034000+00:00,2025-03-12 17:24:36.039000+00:00,0.9648600220680237,0.6583829522132874,1.0088791847229004,0.924239993095398,0.8369600176811218,2.2035978498774815,1401494116.0,512.5379934979137,0.7588000297546387,0.010250759869958274,350196968.0,/data/d1/fischer_diss/imagenet,Inference,1,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ConvNeXtXLarge,ImageNet (ILSVRC 2012),0,fischer,conda,peaceful-conch-442,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
0cb11bb200a643c6868ee35c06777521,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/0cb11bb200a643c6868ee35c06777521/artifacts,2025-03-12 16:43:44.948000+00:00,2025-03-12 17:02:49.716000+00:00,0.9626399874687195,0.6830966472625732,1.0721169710159302,0.9164400100708008,0.8317599892616272,1.4467694238074735,791787712.0,455.7251518110279,0.743619978427887,0.009114503036220557,197767336.0,/data/d1/fischer_diss/imagenet,Inference,1,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ConvNeXtLarge,ImageNet (ILSVRC 2012),0,fischer,conda,charming-skink-484,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
458a67a5e7f24e24a78b2385d6f23b87,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/458a67a5e7f24e24a78b2385d6f23b87/artifacts,2025-03-12 16:32:57.974000+00:00,2025-03-12 16:43:41.517000+00:00,0.9320200085639954,0.9947128295898438,1.6287404298782349,0.8464400172233582,0.7766000032424927,0.44708940500195515,114756928.0,169.17254617903382,0.6509400010108948,0.0033834509235806764,28589128.0,/data/d1/fischer_diss/imagenet,Inference,1,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ConvNeXtTiny,ImageNet (ILSVRC 2012),0,fischer,conda,placid-stork-8,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
b82fe038be92444084256025f7d13c79,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/b82fe038be92444084256025f7d13c79/artifacts,2025-03-12 16:31:00.848000+00:00,2025-03-12 16:32:54.501000+00:00,0.939520001411438,0.9056535363197327,1.4312845468521118,0.8705800175666809,0.7912799715995789,0.2747602221964128,201651336.0,47.93148023984395,0.6792200207710266,0.000958629604796879,50223688.0,/data/d1/fischer_diss/imagenet,Inference,32,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ConvNeXtSmall,ImageNet (ILSVRC 2012),0,fischer,conda,resilient-shrew-485,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
76a5e4c755294ecd8780f2528bb87480,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/76a5e4c755294ecd8780f2528bb87480/artifacts,2025-03-12 16:28:13.211000+00:00,2025-03-12 16:30:57.448000+00:00,0.9577199816703796,0.7365430593490601,1.119176983833313,0.910539984703064,0.8195400238037109,0.4192802416926504,355067780.0,73.5708007439971,0.7318400144577026,0.001471416014879942,88591464.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ConvNeXtBase,ImageNet (ILSVRC 2012),0,fischer,conda,respected-croc-375,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
2c0607fac48a4db98db350f97db0e420,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/2c0607fac48a4db98db350f97db0e420/artifacts,2025-03-12 16:27:53.666000+00:00,2025-03-12 16:28:12.196000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,ConvNeXtBase,ImageNet (ILSVRC 2012),0,fischer,conda,monumental-panda-649,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
35706f1fdff149c5b7e1ab1a2b6dc58b,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/35706f1fdff149c5b7e1ab1a2b6dc58b/artifacts,2025-03-12 16:24:40.916000+00:00,2025-03-12 16:27:50.256000+00:00,0.8651400208473206,1.4188693761825562,4.335464000701904,0.48245999217033386,0.6670600175857544,0.4544934077352528,574745648.0,67.82411193987355,0.30583998560905457,0.001356482238797471,143667240.0,/data/d1/fischer_diss/imagenet,Inference,4,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,VGG19,ImageNet (ILSVRC 2012),0,fischer,conda,agreeable-sponge-148,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
caf89ed573e04473babb815ea510333c,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/caf89ed573e04473babb815ea510333c/artifacts,2025-03-12 16:21:49.735000+00:00,2025-03-12 16:24:37.846000+00:00,0.8666200041770935,1.4126662015914917,3.946058511734009,0.5031999945640564,0.6703199744224548,0.3857367363976656,553499016.0,57.030194013845176,0.3163599967956543,0.0011406038802769035,138357544.0,/data/d1/fischer_diss/imagenet,Inference,4,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,VGG16,ImageNet (ILSVRC 2012),0,fischer,conda,gentle-crab-620,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
bbeb1e5bd54d4723aa384698e2c26b05,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/bbeb1e5bd54d4723aa384698e2c26b05/artifacts,2025-03-12 16:19:23.221000+00:00,2025-03-12 16:21:46.221000+00:00,0.9350799918174744,0.9770664572715759,3.7740015983581543,0.538320004940033,0.7770799994468689,0.3457979726151168,92005024.0,65.56453591398895,0.35659998655319214,0.0013112907182797789,22910480.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,Xception,ImageNet (ILSVRC 2012),0,fischer,conda,skillful-hare-981,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
8a3dff9d2340477e8849ee79756a6075,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/8a3dff9d2340477e8849ee79756a6075/artifacts,2025-03-12 16:17:56.317000+00:00,2025-03-12 16:19:19.911000+00:00,0.8813400268554688,1.3474715948104858,2.9408514499664307,0.6435800194740295,0.6956800222396851,0.12048409638736558,23355280.0,36.73003985197283,0.4339999854564667,0.0007346007970394566,5326716.0,/data/d1/fischer_diss/imagenet,Inference,32,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,NASNetMobile,ImageNet (ILSVRC 2012),0,fischer,conda,rebellious-bug-95,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
ec481e808af7417c95640e78fb1d9330,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/ec481e808af7417c95640e78fb1d9330/artifacts,2025-03-12 16:17:43.614000+00:00,2025-03-12 16:17:55.371000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,32,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,NASNetMobile,ImageNet (ILSVRC 2012),0,fischer,conda,righteous-robin-195,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
d7bf9b4c49384604b35d7cb5b0319dd3,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/d7bf9b4c49384604b35d7cb5b0319dd3/artifacts,2025-03-12 16:17:29.207000+00:00,2025-03-12 16:17:42.659000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,32,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,NASNetMobile,ImageNet (ILSVRC 2012),0,fischer,conda,masked-perch-525,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
eb544cf4d8a143e4901e25d046132cc1,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/eb544cf4d8a143e4901e25d046132cc1/artifacts,2025-03-12 16:10:40.611000+00:00,2025-03-12 16:17:25.827000+00:00,0.9556199908256531,0.8375389575958252,3.1062493324279785,0.6676200032234192,0.817300021648407,1.0495637936572462,358499960.0,177.8196400788147,0.4754599928855896,0.003556392801576294,88949818.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,NASNetLarge,ImageNet (ILSVRC 2012),0,fischer,conda,secretive-vole-466,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
10f4a2266af5416f808d56114e1c2e62,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/10f4a2266af5416f808d56114e1c2e62/artifacts,2025-03-12 16:07:45.222000+00:00,2025-03-12 16:10:37.534000+00:00,0.9637200236320496,0.7200473546981812,2.933814287185669,0.6345400214195251,0.8310999870300293,0.380712200000436,87748424.0,79.0593196710106,0.4424799978733063,0.001581186393420212,21612360.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetV2S,ImageNet (ILSVRC 2012),0,fischer,conda,dapper-lynx-28,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
c2f319ae3d4645f3a5ff79844f3832f6,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/c2f319ae3d4645f3a5ff79844f3832f6/artifacts,2025-03-12 16:00:33.833000+00:00,2025-03-12 16:07:41.916000+00:00,0.9690399765968323,1.5479395389556885,3.6230077743530273,0.7200999855995178,0.8395599722862244,0.9901931074029575,219624760.0,194.2865544268861,0.5174999833106995,0.003885731088537722,54431388.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetV2M,ImageNet (ILSVRC 2012),0,fischer,conda,orderly-elk-803,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
6f10ead8547d467fb3e535968d46fa9f,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/6f10ead8547d467fb3e535968d46fa9f/artifacts,2025-03-12 15:49:28.823000+00:00,2025-03-12 16:00:30.680000+00:00,0.9702600240707397,1.5727293491363525,3.5233657360076904,0.758899986743927,0.8462200164794922,1.7704449691003297,478713688.0,304.14448135113344,0.563979983329773,0.006082889627022668,119027848.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetV2L,ImageNet (ILSVRC 2012),0,fischer,conda,rogue-shrew-253,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
eaff32aac4bf4e29848d926eede9f5f8,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/eaff32aac4bf4e29848d926eede9f5f8/artifacts,2025-03-12 15:46:28.122000+00:00,2025-03-12 15:49:25.517000+00:00,0.9487000107765198,0.8310708403587341,2.9027833938598633,0.650600016117096,0.8044599890708923,0.2453200441251912,58921976.0,74.37115394906141,0.4522800147533417,0.0014874230789812281,14467622.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetV2B3,ImageNet (ILSVRC 2012),0,fischer,conda,rumbling-conch-50,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
7996aacff748415ba0771396c0a4390a,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/7996aacff748415ba0771396c0a4390a/artifacts,2025-03-12 15:42:25.767000+00:00,2025-03-12 15:46:24.774000+00:00,0.9299799799919128,0.970464825630188,2.8730297088623047,0.6476399898529053,0.7737600207328796,0.23967608795553602,41620552.0,79.21939279604703,0.44995999336242676,0.0015843878559209407,10178374.0,/data/d1/fischer_diss/imagenet,Inference,4,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetV2B2,ImageNet (ILSVRC 2012),0,fischer,conda,victorious-robin-339,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
afe32d9759984d799bc8f3f2755f3e44,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/afe32d9759984d799bc8f3f2755f3e44/artifacts,2025-03-12 15:39:57.794000+00:00,2025-03-12 15:42:22.576000+00:00,0.9225199818611145,1.0346428155899048,3.0132131576538086,0.6285200119018555,0.7586600184440613,0.16119092231568,33715560.0,60.69950969493948,0.4330599904060364,0.0012139901938987897,8212124.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetV2B1,ImageNet (ILSVRC 2012),0,fischer,conda,victorious-skunk-268,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
