run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.sparse_top_k_categorical_accuracy,metrics.loss,metrics.corr_loss,metrics.corr_sparse_top_k_categorical_accuracy,metrics.sparse_categorical_accuracy,metrics.power_draw,metrics.fsize,metrics.time_total,metrics.corr_sparse_categorical_accuracy,metrics.running_time,metrics.parameters,params.datadir,params.task,params.batch_size,params.nogpu,params.software,params.n_samples,params.architecture,params.model,params.dataset,params.seconds,tags.mlflow.user,tags.mlflow.project.env,tags.mlflow.runName,tags.mlflow.project.backend,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.project.entryPoint,tags.mlflow.gitRepoURL,tags.mlflow.source.git.repoURL,tags.mlflow.source.git.commit
1a9d7dbbe48847b1b4629246f8f6a53f,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/1a9d7dbbe48847b1b4629246f8f6a53f/artifacts,2025-03-12 15:37:58.801000+00:00,2025-03-12 15:39:54.588000+00:00,0.9099000096321106,1.1312955617904663,2.6847984790802,0.6746000051498413,0.737060010433197,0.1314255756366072,29502904.0,47.41529060807079,0.47341999411582947,0.0009483058121614158,7200312.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetV2B0,ImageNet (ILSVRC 2012),0,fischer,conda,bouncy-mule-749,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
16a0521d819a4a15b65221b7c1ef696c,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/16a0521d819a4a15b65221b7c1ef696c/artifacts,2025-03-12 15:22:35.851000+00:00,2025-03-12 15:37:55.567000+00:00,0.9621599912643433,0.8448386192321777,3.5796515941619873,0.5443599820137024,0.8252800107002258,2.745472824110722,268695632.0,443.41094055608846,0.3635199964046478,0.00886821881112177,66658687.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetB7,ImageNet (ILSVRC 2012),0,fischer,conda,welcoming-bird-319,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
eef7a14dddda4e20861a0a0bcc073568,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/eef7a14dddda4e20861a0a0bcc073568/artifacts,2025-03-12 15:22:16.115000+00:00,2025-03-12 15:22:34.837000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,EfficientNetB7,ImageNet (ILSVRC 2012),0,fischer,conda,nervous-gnu-582,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
0a603675cf9e431eb194eb3abda513a2,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/0a603675cf9e431eb194eb3abda513a2/artifacts,2025-03-12 15:12:23.183000+00:00,2025-03-12 15:22:13.079000+00:00,0.9623600244522095,0.8237898945808411,3.3548803329467773,0.5843200087547302,0.824720025062561,1.6135404384988081,174762752.0,277.3758772162255,0.39329999685287476,0.00554751754432451,43265143.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetB6,ImageNet (ILSVRC 2012),0,fischer,conda,omniscient-fish-703,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
deb6bfbc2e7c4d5ca778b4ae3dfaf861,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/deb6bfbc2e7c4d5ca778b4ae3dfaf861/artifacts,2025-03-12 15:05:45.712000+00:00,2025-03-12 15:12:20.241000+00:00,0.9618200063705444,0.7940354943275452,3.189063549041748,0.60725998878479,0.8261399865150452,0.9267940706494607,123712712.0,180.87063584499992,0.40470001101493835,0.0036174127168999985,30562527.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetB5,ImageNet (ILSVRC 2012),0,fischer,conda,rare-snail-172,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
07e21ff5064944f09896e38e5e1326b9,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/07e21ff5064944f09896e38e5e1326b9/artifacts,2025-03-12 15:02:21.083000+00:00,2025-03-12 15:05:42.516000+00:00,0.958899974822998,0.8593498468399048,2.9425859451293945,0.6510199904441833,0.8209999799728394,0.4579789371180912,79077840.0,90.64663060498424,0.4449999928474426,0.0018129326120996847,19466823.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetB4,ImageNet (ILSVRC 2012),0,fischer,conda,rogue-mink-22,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
33a551ce32224797804ff86ff8cab9fe,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/33a551ce32224797804ff86ff8cab9fe/artifacts,2025-03-12 14:57:42.051000+00:00,2025-03-12 15:02:17.997000+00:00,0.9472000002861023,0.8845856785774231,2.7795345783233643,0.6735600233078003,0.8005599975585938,0.3141022146783048,50266000.0,97.20080746198072,0.4643999934196472,0.0019440161492396144,12320535.0,/data/d1/fischer_diss/imagenet,Inference,4,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetB3,ImageNet (ILSVRC 2012),0,fischer,conda,sneaky-rook-630,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
8fce88f675794bc79c4d1b54f438a97e,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/8fce88f675794bc79c4d1b54f438a97e/artifacts,2025-03-12 14:57:29.603000+00:00,2025-03-12 14:57:41.048000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,,,0,,,,EfficientNetB3,,0,fischer,conda,kindly-wolf-140,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
5c8df9b0120e4e83b887525d3a5bac56,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/5c8df9b0120e4e83b887525d3a5bac56/artifacts,2025-03-12 14:55:56.271000+00:00,2025-03-12 14:57:26.572000+00:00,0.9315599799156189,1.0038594007492065,2.995602607727051,0.6350399851799011,0.7709400057792664,0.1615241138773248,37585008.0,37.74616576684639,0.4327400028705597,0.0007549233153369278,9177569.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetB2,ImageNet (ILSVRC 2012),0,fischer,conda,incongruous-hawk-661,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
091e789c9f5e4762b94e55ad2017a183,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/091e789c9f5e4762b94e55ad2017a183/artifacts,2025-03-12 14:53:28.148000+00:00,2025-03-12 14:55:53.107000+00:00,0.9204000234603882,1.0617223978042603,3.1721413135528564,0.6039400100708008,0.7544000148773193,0.1662808288710024,32302712.0,60.91377798211761,0.4100399911403656,0.0012182755596423522,7856239.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetB1,ImageNet (ILSVRC 2012),0,fischer,conda,whimsical-mouse-387,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
d3b682f23d3a4a98a5ba9d924e3742d4,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/d3b682f23d3a4a98a5ba9d924e3742d4/artifacts,2025-03-12 14:51:37.865000+00:00,2025-03-12 14:53:25.095000+00:00,0.8942999839782715,1.271281123161316,2.886711835861206,0.6444200277328491,0.7142400145530701,0.1258452494975736,21941712.0,44.61757617699914,0.4374600052833557,0.0008923515235399827,5330571.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,EfficientNetB0,ImageNet (ILSVRC 2012),0,fischer,conda,calm-mink-169,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
c782e3a333d04931ac96f65e3df26cc7,953791907478522668,RUNNING,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/c782e3a333d04931ac96f65e3df26cc7/artifacts,2025-03-12 09:51:37.368000+00:00,,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,,,0,,,,EfficientNetB0,,0,fischer,conda,valuable-gnat-607,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
276a673d00ce4205a5afc7d238bdec3b,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/276a673d00ce4205a5afc7d238bdec3b/artifacts,2025-03-12 09:50:56.184000+00:00,2025-03-12 09:51:35.053000+00:00,0.8375800251960754,1.6683030128479004,4.428135395050049,0.4293600022792816,0.6322000026702881,0.0780968100343824,10638648.0,13.395979695022106,0.25821998715400696,0.0002679195939004421,2554968.0,/data/d1/fischer_diss/imagenet,Inference,64,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,MobileNetV3Small,ImageNet (ILSVRC 2012),0,fischer,conda,luminous-snail-605,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
f46054d241194b34a769a2b846a6dde1,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/f46054d241194b34a769a2b846a6dde1/artifacts,2025-03-12 09:49:56.769000+00:00,2025-03-12 09:50:53.547000+00:00,0.8928599953651428,1.2822896242141724,4.007101058959961,0.5109000205993652,0.7101799845695496,0.0783297862969824,22537568.0,22.42511399788782,0.33621999621391296,0.0004485022799577564,5507432.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,MobileNetV3Large,ImageNet (ILSVRC 2012),0,fischer,conda,secretive-sloth-749,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
96fcaa91018b4e44b8257f3fe64a1a39,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/96fcaa91018b4e44b8257f3fe64a1a39/artifacts,2025-03-12 09:48:06.191000+00:00,2025-03-12 09:49:53.863000+00:00,0.826960027217865,1.7856677770614624,5.220414161682129,0.3642599880695343,0.6153600215911865,0.1202887444141728,14580536.0,32.45986899291165,0.21965999901294708,0.000649197379858233,3538984.0,/data/d1/fischer_diss/imagenet,Inference,4,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,MobileNetV2,ImageNet (ILSVRC 2012),0,fischer,conda,painted-cod-147,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
7c3120d0f4a44d238376bd89e4f8a8c4,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/7c3120d0f4a44d238376bd89e4f8a8c4/artifacts,2025-03-12 09:47:23.424000+00:00,2025-03-12 09:48:04.037000+00:00,0.8222399950027466,1.812105417251587,3.9507954120635986,0.5176399946212769,0.6127200126647949,0.0808968104571024,17257520.0,15.6755722919479,0.3297399878501892,0.00031351144583895797,4253864.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,MobileNet,ImageNet (ILSVRC 2012),0,fischer,conda,welcoming-ray-912,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
e9766b5c528346b4ad6709ca74b5efc9,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/e9766b5c528346b4ad6709ca74b5efc9/artifacts,2025-03-12 09:47:10.321000+00:00,2025-03-12 09:47:22.446000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,MobileNet,ImageNet (ILSVRC 2012),0,fischer,conda,gregarious-fly-937,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
9d211006409543cfb6a1055ec5eda1e0,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/9d211006409543cfb6a1055ec5eda1e0/artifacts,2025-03-12 09:44:39.297000+00:00,2025-03-12 09:47:07.426000+00:00,0.9266800284385681,1.037963628768921,4.192477703094482,0.5402600169181824,0.7635200023651123,0.2483375775583032,96228712.0,66.28349741594866,0.3506599962711334,0.0013256699483189733,23851784.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,InceptionV3,ImageNet (ILSVRC 2012),0,fischer,conda,blushing-ram-790,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
51ae46f582e64b3d87247752540ef9ab,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/51ae46f582e64b3d87247752540ef9ab/artifacts,2025-03-12 09:44:21.439000+00:00,2025-03-12 09:44:38.314000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,InceptionV3,ImageNet (ILSVRC 2012),0,fischer,conda,agreeable-flea-347,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
81bc6e9a4325400786cd6f95c16f6ee9,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/81bc6e9a4325400786cd6f95c16f6ee9/artifacts,2025-03-12 09:40:50.326000+00:00,2025-03-12 09:44:18.514000+00:00,0.9421799778938293,0.913835883140564,3.2048027515411377,0.6397200226783752,0.7886599898338318,0.4415566659751872,225462008.0,89.7370104000438,0.4494599997997284,0.001794740208000876,55873736.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,InceptionResNetV2,ImageNet (ILSVRC 2012),0,fischer,conda,rogue-lark-589,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
