run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.sparse_top_k_categorical_accuracy,metrics.loss,metrics.corr_loss,metrics.corr_sparse_top_k_categorical_accuracy,metrics.sparse_categorical_accuracy,metrics.power_draw,metrics.fsize,metrics.time_total,metrics.corr_sparse_categorical_accuracy,metrics.running_time,metrics.parameters,params.datadir,params.task,params.batch_size,params.nogpu,params.software,params.n_samples,params.architecture,params.model,params.dataset,params.seconds,tags.mlflow.user,tags.mlflow.project.env,tags.mlflow.runName,tags.mlflow.project.backend,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.project.entryPoint,tags.mlflow.gitRepoURL,tags.mlflow.source.git.repoURL,tags.mlflow.source.git.commit
47ef7b89b2064c66a1f44a5857aeb0e4,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/47ef7b89b2064c66a1f44a5857aeb0e4/artifacts,2025-03-12 09:37:57.254000+00:00,2025-03-12 09:40:47.424000+00:00,0.8715800046920776,1.7385541200637817,3.126950263977051,0.6951799988746643,0.6782199740409851,0.3678467877167544,242968176.0,74.51530155679211,0.4764400124549866,0.0014903060311358422,60380648.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ResNet152V2,ImageNet (ILSVRC 2012),0,fischer,conda,sincere-whale-840,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
dd9371f6199648758f6015284b54b2fb,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/dd9371f6199648758f6015284b54b2fb/artifacts,2025-03-12 09:37:43.416000+00:00,2025-03-12 09:37:55.696000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,ResNet152V2,ImageNet (ILSVRC 2012),0,fischer,conda,worried-shrimp-817,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
f94f84ee98664d15811dc4c9591c89ba,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/f94f84ee98664d15811dc4c9591c89ba/artifacts,2025-03-12 09:37:28.524000+00:00,2025-03-12 09:37:42.450000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,ResNet152V2,ImageNet (ILSVRC 2012),0,fischer,conda,gifted-worm-742,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
5eea7fc3def7461da4010f0f29c8726b,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/5eea7fc3def7461da4010f0f29c8726b/artifacts,2025-03-12 09:37:14.159000+00:00,2025-03-12 09:37:27.527000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,ResNet152V2,ImageNet (ILSVRC 2012),0,fischer,conda,puzzled-hen-631,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
b17b1d360a934ae89ba5c714faf61da7,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/b17b1d360a934ae89ba5c714faf61da7/artifacts,2025-03-12 09:36:56.147000+00:00,2025-03-12 09:37:13.196000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,ResNet152V2,ImageNet (ILSVRC 2012),0,fischer,conda,gifted-fowl-779,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
4827a07da6b54e8fbe4b9d1977d9dd0e,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/4827a07da6b54e8fbe4b9d1977d9dd0e/artifacts,2025-03-12 09:34:17.581000+00:00,2025-03-12 09:36:53.161000+00:00,0.8691800236701965,1.78788161277771,3.2314231395721436,0.7062600255012512,0.6725999712944031,0.3023296684684344,179675792.0,68.01599660515785,0.4782400131225586,0.001360319932103157,44675560.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ResNet101V2,ImageNet (ILSVRC 2012),0,fischer,conda,dashing-frog-64,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
b5c43e346d0c49adb2276f1581f5e8d0,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/b5c43e346d0c49adb2276f1581f5e8d0/artifacts,2025-03-12 09:34:04.463000+00:00,2025-03-12 09:34:16.564000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,ResNet101V2,ImageNet (ILSVRC 2012),0,fischer,conda,debonair-hen-855,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
54256ff77f5146a1a1751e06b45a0069,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/54256ff77f5146a1a1751e06b45a0069/artifacts,2025-03-12 09:33:47.533000+00:00,2025-03-12 09:34:03.480000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,ResNet101V2,ImageNet (ILSVRC 2012),0,fischer,conda,silent-owl-33,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
bff75953d23d4d709050699e9c11d732,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/bff75953d23d4d709050699e9c11d732/artifacts,2025-03-12 09:31:56.361000+00:00,2025-03-12 09:33:44.592000+00:00,0.8552799820899963,1.8034727573394775,3.4219865798950195,0.6604200005531311,0.6512399911880493,0.17839189533753358,102951376.0,42.21642887708731,0.43413999676704407,0.0008443285775417462,25613800.0,/data/d1/fischer_diss/imagenet,Inference,8,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ResNet50V2,ImageNet (ILSVRC 2012),0,fischer,conda,upset-mink-743,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
fc3ac2e2c366410ea73178e760740e4f,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/fc3ac2e2c366410ea73178e760740e4f/artifacts,2025-03-12 09:29:00.155000+00:00,2025-03-12 09:31:53.448000+00:00,0.8999000191688538,1.2308993339538574,3.3459441661834717,0.6429399847984314,0.7235599756240845,0.3921904770944184,243063416.0,78.17289944994263,0.4357999861240387,0.0015634579889988527,60419944.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ResNet152,ImageNet (ILSVRC 2012),0,fischer,conda,thoughtful-toad-878,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
60c629f98cd54dc191ba640ba906eac7,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/60c629f98cd54dc191ba640ba906eac7/artifacts,2025-03-12 09:28:57.747000+00:00,2025-03-12 09:28:59.193000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,,,0,,,,ResNet152,,0,fischer,conda,bustling-squid-259,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
a7029e89206a429aa006999b3db942c8,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/a7029e89206a429aa006999b3db942c8/artifacts,2025-03-12 09:28:39.532000+00:00,2025-03-12 09:28:56.793000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,ResNet152,ImageNet (ILSVRC 2012),0,fischer,conda,calm-roo-366,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
22b6b941c2b645218ae2974d5ef30125,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/22b6b941c2b645218ae2974d5ef30125/artifacts,2025-03-12 09:26:56.188000+00:00,2025-03-12 09:28:36.722000+00:00,0.8957399725914001,1.258349895477295,3.552769422531128,0.6118000149726868,0.7177000045776367,0.254973748771332,179766160.0,42.32380991615355,0.4128600060939789,0.000846476198323071,44707176.0,/data/d1/fischer_diss/imagenet,Inference,32,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ResNet101,ImageNet (ILSVRC 2012),0,fischer,conda,traveling-bass-63,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
b03e1dd6193242e2bcdf0cb3bb1d22ec,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/b03e1dd6193242e2bcdf0cb3bb1d22ec/artifacts,2025-03-12 09:26:44.013000+00:00,2025-03-12 09:26:55.171000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,32,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,ResNet101,ImageNet (ILSVRC 2012),0,fischer,conda,orderly-mole-868,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
834cb03f7d324c19bb1b3fad2e5c60ea,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/834cb03f7d324c19bb1b3fad2e5c60ea/artifacts,2025-03-12 09:26:26.104000+00:00,2025-03-12 09:26:42.991000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,32,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,ResNet101,ImageNet (ILSVRC 2012),0,fischer,conda,powerful-shad-839,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
008257579f1d45908362123453312d4c,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/008257579f1d45908362123453312d4c/artifacts,2025-03-12 09:25:15.279000+00:00,2025-03-12 09:26:23.330000+00:00,0.8853800296783447,1.325587511062622,4.509590148925781,0.5383399724960327,0.7006199955940247,0.1666189809414,103028176.0,26.18103085993789,0.35120001435279846,0.0005236206171987578,25636712.0,/data/d1/fischer_diss/imagenet,Inference,32,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,ResNet50,ImageNet (ILSVRC 2012),0,fischer,conda,unique-kit-345,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
c0ac2cfce81a4d72835ee2a2ce24f8e0,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/c0ac2cfce81a4d72835ee2a2ce24f8e0/artifacts,2025-03-12 09:22:34.496000+00:00,2025-03-12 09:25:12.516000+00:00,0.8999599814414978,1.174911379814148,3.060640335083008,0.6438599824905396,0.7253199815750122,0.2218262645598624,82794688.0,70.88800475304015,0.4332999885082245,0.001417760095060803,20242984.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,DenseNet201,ImageNet (ILSVRC 2012),0,fischer,conda,righteous-finch-3,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
62d077fee6b541c6bdee626b35594b1e,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/62d077fee6b541c6bdee626b35594b1e/artifacts,2025-03-12 09:22:15.648000+00:00,2025-03-12 09:22:33.559000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,DenseNet201,ImageNet (ILSVRC 2012),0,fischer,conda,luminous-robin-11,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
56c83e2a4ea9447ebd5400e5a123c4e2,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/56c83e2a4ea9447ebd5400e5a123c4e2/artifacts,2025-03-12 09:21:53.570000+00:00,2025-03-12 09:22:14.676000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,DenseNet201,ImageNet (ILSVRC 2012),0,fischer,conda,righteous-shoat-165,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
25e8be097f014fb7a40700c8f4131752,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/25e8be097f014fb7a40700c8f4131752/artifacts,2025-03-12 09:19:38.928000+00:00,2025-03-12 09:21:50.901000+00:00,0.8955000042915344,1.2583214044570923,2.9856412410736084,0.6636599898338318,0.7128199934959412,0.18642310184356561,58760664.0,61.267227965872735,0.4483799934387207,0.0012253445593174547,14307880.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,DenseNet169,ImageNet (ILSVRC 2012),0,fischer,conda,suave-crab-750,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
f36e174fc6d349738482c6a6bf1db030,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/f36e174fc6d349738482c6a6bf1db030/artifacts,2025-03-12 09:19:27.458000+00:00,2025-03-12 09:19:37.917000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,DenseNet169,ImageNet (ILSVRC 2012),0,fischer,conda,clean-shrimp-166,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
590355247ef24a3f9b909bcdd6e0e9a3,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/590355247ef24a3f9b909bcdd6e0e9a3/artifacts,2025-03-12 09:19:11.416000+00:00,2025-03-12 09:19:26.494000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,DenseNet169,ImageNet (ILSVRC 2012),0,fischer,conda,rare-mink-786,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
a9904f9ade224377a8a61d8a97a68341,953791907478522668,FINISHED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/a9904f9ade224377a8a61d8a97a68341/artifacts,2025-03-12 09:17:35.566000+00:00,2025-03-12 09:19:08.231000+00:00,0.8825399875640869,1.3002773523330688,3.005586624145508,0.6302599906921387,0.6924999952316284,0.15646605900042962,33357624.0,40.60138033819385,0.41628000140190125,0.000812027606763877,8062504.0,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,50000,NVIDIA GeForce RTX 4090,DenseNet121,ImageNet (ILSVRC 2012),0,fischer,conda,placid-turtle-459,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d
fb6a3b15b454459ebcedf41f2bb2293c,953791907478522668,FAILED,file:///home/fischer/repos/ai-efficiency-testbed/mlruns/953791907478522668/fb6a3b15b454459ebcedf41f2bb2293c/artifacts,2025-03-12 09:17:17.589000+00:00,2025-03-12 09:17:34.173000+00:00,,,,,,,,,,,,/data/d1/fischer_diss/imagenet,Inference,16,0,Tensorflow 2.18.0,,NVIDIA GeForce RTX 4090,DenseNet121,ImageNet (ILSVRC 2012),0,fischer,conda,silent-whale-511,local,file:///home/fischer/repos/ai-efficiency-testbed#experiments/imagenet,PROJECT,main.py,https://github.com/raphischer/ai-efficiency-testbed.git,https://github.com/raphischer/ai-efficiency-testbed.git,ac6a444457d5d42ddf031ec8418611635fda981d

